StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q24,free_text1,free_text2,access1,access2,cog_effort1,cog_effort2,influence1,influence2,gut1,gut2,careful1,careful2,awareness1,awareness2,intention1,intention2,controllability1,controllability2,efficiency1,efficiency2,speed1,speed2,race,race_free,gender,age,education,Q31,Q35,Q32,Q36,Q33,MTurkCode,workerId,PROLIFIC_PID,condition1,c_text1,condition2,c_text2,intentiontext1,intentiontext2,FL_11_DO,FL_27_DO
2020-09-03 14:53:21,2020-09-03 15:15:11,0,73.21.12.208,100,1310,1,2020-09-03 15:15:12,R_2Svq4v9sp4N5e3S,,,,,31.6042938232421875,-81.8871002197265625,anonymous,EN,1,familiar face,don't like it,1,1,7,7,3,1,2,2,1,1,1,1,7,7,1,1,7,7,0.5,0.5,1,white,3,18,2,6,6,4,4,4,5558,,5f4ea9afbced3a0d8c63ef2c,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,FreeText|outsideinfluence|Controllability|Cognitiveeffort|Gutreaction|Efficiency|intentionality|Access|carefulconsideration|Speed|awareness
2020-09-03 15:09:15,2020-09-03 15:15:23,0,174.62.14.166,100,368,1,2020-09-03 15:15:23,R_2492kj468A3z1rt,,,,,32.3141937255859375,-106.79759979248046875,anonymous,EN,1,Do I actually know this person? How are we connected? Do I want them to see my posts?,Did I enjoy it? Did it make me laugh? Is this helpful?,2,3,5,2,5,2,1,1,2,2,3,3,2,2,2,2,3,4,5,2,1,I'm white,2,28,5,2,2,2,2,2,3788,,5f0bd06834894f4fb33be017,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Speed|intentionality|awareness|Access|Gutreaction|Efficiency|outsideinfluence|Cognitiveeffort|carefulconsideration|FreeText|Controllability
2020-09-03 15:09:55,2020-09-03 15:15:26,0,75.163.144.32,100,330,1,2020-09-03 15:15:26,R_3gLQF25iXlUGkMR,,,,,38.851104736328125,-104.768798828125,anonymous,EN,1,Whether I actually know the person in real life or whether a friend has told me I should add them. I don't add people I don't know in real life.,If it's a friend's post I'll probably react to it. I don't react to anything that wasn't posted by a friend.,1,1,7,4,7,7,2,2,1,1,1,1,7,1,1,1,1,6,200,20,1,White. I answer White or Caucasian because that's the truth.,1,29,6,4,4,3,3,3,8450,,5e13647dae7b309b7bd0749d,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Speed|Controllability|Efficiency|carefulconsideration|Cognitiveeffort|Gutreaction|Access|intentionality|awareness|outsideinfluence|FreeText
2020-09-03 15:08:53,2020-09-03 15:15:34,0,174.83.4.201,100,401,1,2020-09-03 15:15:35,R_1hW3W1T7fwFgAwM,,,,,44.422393798828125,-72.01180267333984375,anonymous,EN,1,"If it is a person I actually know in real life, and not someone I’ve just met once and will likely not see again, and is a peer (as opposed to someone in some kind of supervisory position over me at work or something), then I will probably add them.",Usually I just feel motivated to like something that made me smile or something ,1,4,5,3,6,4,2,1,1,2,2,4,6,5,1,2,5,6,10,2,1,"I am white, and it’s not something I give a lot of thought too when answering questions like this ",2,32,5,2,2,2,2,2,7553,,5ab56fdff69e940001d8da97,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Gutreaction|intentionality|awareness|Access|Controllability|Efficiency|outsideinfluence|carefulconsideration|Speed|FreeText|Cognitiveeffort
2020-09-03 15:06:45,2020-09-03 15:15:40,0,74.77.128.239,100,535,1,2020-09-03 15:15:41,R_3gTxyvn2bEUpcZn,,,,,44.4810943603515625,-71.18920135498046875,anonymous,EN,1,am i knew this person or not.,what type of post is that that goes through in my mind,1,1,6,5,2,2,1,1,1,1,2,2,4,2,2,2,3,1,40,5,1,white,1,42,5,2,2,2,3,1,1474,,5f2ac7b64bb0893939df863e,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Access|FreeText|awareness|carefulconsideration|outsideinfluence|Gutreaction|intentionality|Speed|Efficiency|Controllability|Cognitiveeffort
2020-09-03 15:12:36,2020-09-03 15:15:44,0,172.248.212.30,100,187,1,2020-09-03 15:15:44,R_pA7ak5UwMG641Pj,,,,,33.5630950927734375,-117.2738037109375,anonymous,EN,1,how close is this person to me,"how well i know the person decides if i react
",5,4,7,7,3,3,1,1,1,1,3,3,3,3,4,4,3,3,9,4,1,im germanic and irish,2,18,2,4,4,3,3,3,3623,,5f0ceee61600bd535b54ff8d,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Cognitiveeffort|Controllability|outsideinfluence|Access|Speed|Efficiency|Gutreaction|carefulconsideration|awareness|intentionality|FreeText
2020-09-03 15:08:05,2020-09-03 15:15:48,0,70.114.29.65,100,463,1,2020-09-03 15:15:49,R_2PChqS3wdVgLm15,,,,,29.722900390625,-98.0742034912109375,anonymous,EN,1,"I need to have some idea who the person is, if I dont know the person at all then I wont, I also gotta feel like I will like to interact with the person, or in some cases its been people I've done gaming with so we have similar interests or reasons to add each other. ","Its very situational. I either gotta really like something, or I see a lot of my friends liking something to do it. I dont use the react feature often. ",5,6,4,3,2,1,1,1,1,2,2,2,7,3,1,1,4,6,15,3,1,"Im white, I dont really know how else to explain my race and ethnicity, my family comes from Germany but I dont really count that. ",1,29,4,2,2,2,2,1,6026,,5de487f38139ac053898992e,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,outsideinfluence|FreeText|Gutreaction|carefulconsideration|Efficiency|Controllability|Access|awareness|Cognitiveeffort|Speed|intentionality
2020-09-03 15:10:08,2020-09-03 15:15:50,0,68.7.145.225,100,341,1,2020-09-03 15:15:50,R_1K6C6LjMwdgekmr,,,,,32.7104034423828125,-117.05279541015625,anonymous,EN,1,I consider whether I actually know the person.,Is it interesting? Is it relevant? Does it evoke any feelings or thoughts? ,1,3,5,5,5,1,1,1,1,1,2,2,5,3,1,1,4,4,30,3,6,"I hate answering the question, but I understand for demographic purposes. ",2,27,4,4,6,4,6,2,8356,,5f4ebbbd7c2ceb0f5c84b813,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,carefulconsideration|FreeText|intentionality|awareness|Efficiency|Controllability|Access|Gutreaction|Speed|outsideinfluence|Cognitiveeffort
2020-09-03 15:00:02,2020-09-03 15:15:55,0,76.180.84.172,100,953,1,2020-09-03 15:15:55,R_3L08Tx5Lq5LRV3u,,,,,42.968505859375,-78.74919891357421875,anonymous,EN,1,If the person is known to me very well then I add as a friend,"On Facebook, If I like like something that looks interesting then I react on them",5,6,5,6,5,6,1,1,1,2,2,3,5,6,5,6,5,6,120,10,1,"“Race” is usually associated with biology and linked with physical characteristics such as skin color or hair texture. “Ethnicity” is linked with cultural expression and identification. However, both are social constructs used to categorize and characterize seemingly distinct populations",2,38,6,2,2,2,2,2,3471,,5f4cc2d86123528e4fcd522e,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,FreeText|Efficiency|intentionality|Gutreaction|carefulconsideration|awareness|outsideinfluence|Controllability|Access|Cognitiveeffort|Speed
2020-09-03 15:03:00,2020-09-03 15:15:57,0,76.243.107.54,100,776,1,2020-09-03 15:15:57,R_1LYdzZ8hwBB9usA,,,,,42.4680938720703125,-83.188201904296875,anonymous,EN,1,"If it's something that is important to me or something that emotionally moves me, I'll comment on it. I think about if it's something that anyone would want to know/think about me.",I only add people I know and usually wait for them to invite me first. I try to decide if they would want me as a friend.,5,3,4,5,2,2,2,2,1,1,2,2,2,5,3,2,1,1,35,20,1,"I am white, born in America from parents that were born in America but with family roots in Ireland and Germany. In answering questions officially,  I am Caucasian. ",2,49,2,2,2,2,2,1,7722,,5d45ee2e2f66d0001a120859,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,FreeText|Efficiency|Access|Cognitiveeffort|Gutreaction|intentionality|outsideinfluence|awareness|Speed|carefulconsideration|Controllability
2020-09-03 15:10:12,2020-09-03 15:16:06,0,75.65.179.166,100,353,1,2020-09-03 15:16:06,R_D8LnKA5gjKtnJrr,,,,,34.9441070556640625,-89.854400634765625,anonymous,EN,1,Sometimes I think about whether or not it's during work hours and if anyone will see that I'm looking on facebook when I should be working!  I also think about who might see my reaction and make sure that it's appropriate and that it wouldn't hurt or offend anyone I care about.,"I only add people that I""m sure I actually know and have met in person before.  I think about whether I want them to see all of the ins and outs of my life in the photos I choose to share on facebook.",1,1,4,5,3,6,1,2,1,1,2,2,6,3,1,1,3,5,15,15,1,"I'm white.  It's not something I have to think about, it's just the color of my skin.  Always has been. I'm pretty used to answering this question without a great deal of thought.",2,43,6,4,4,4,4,3,8000,,5e87a7fae6b803426eebf112,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Controllability|Efficiency|outsideinfluence|carefulconsideration|Speed|FreeText|Cognitiveeffort|intentionality|Access|Gutreaction|awareness
2020-09-03 15:09:08,2020-09-03 15:16:10,0,96.11.217.115,100,421,1,2020-09-03 15:16:10,R_2mHNtqKnj88CWVH,,,,,38.0012054443359375,-84.532501220703125,anonymous,EN,1,I think about what the content of the post is and how people would think of my reaction,"I think about how I know this person, how I feel about them and whether I want them in my close circle or not",1,7,6,7,3,2,1,2,1,1,2,1,3,1,1,1,3,1,10,200,1,I think of my ancestors and where they came from and what I could be,2,44,4,3,3,3,3,3,3562,,5cb80f255a63a200167ead10,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,awareness|Cognitiveeffort|Controllability|Efficiency|Access|outsideinfluence|carefulconsideration|intentionality|Gutreaction|Speed|FreeText
2020-09-03 14:57:01,2020-09-03 15:16:46,0,188.146.101.80,100,1185,1,2020-09-03 15:16:46,R_1EhxMbDkZtjwUnX,,,,,52.248992919921875,21.001495361328125,anonymous,EN,1,"
do I know this person irl","
what kind of reaction to give",4,3,3,4,3,4,2,1,2,1,5,3,3,4,5,5,5,4,10,1,1,i dont know,1,18,3,1,2,4,6,1,7859,,5ea1b22dc8854707fbbeb17c,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,carefulconsideration|Speed|outsideinfluence|Efficiency|Cognitiveeffort|awareness|Controllability|FreeText|intentionality|Access|Gutreaction
2020-09-03 15:08:50,2020-09-03 15:17:11,0,194.207.251.59,100,500,1,2020-09-03 15:17:11,R_1Q5fnupzH6FwYZ2,,,,,53.7606048583984375,-0.3733978271484375,anonymous,EN,1,How well do I know them?  Would it be weird to send a friend request? How interested am I in seeing what's on their page?,How meaningful is the post to the person who posted it? ,4,1,6,4,5,3,1,1,1,2,2,2,3,3,1,2,3,3,10,1,1,White,2,27,6,1,4,2,4,1,8457,,5f106e82b0273c30cd780a96,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,outsideinfluence|intentionality|Gutreaction|Cognitiveeffort|Speed|Efficiency|awareness|FreeText|Access|carefulconsideration|Controllability
2020-09-03 15:08:44,2020-09-03 15:17:16,0,69.206.62.16,100,511,1,2020-09-03 15:17:16,R_3FWEqukYoXcLmAX,,,,,41.9698028564453125,-74.0677032470703125,anonymous,EN,1,If the person looks familiar,Will he/she accepts my friend request,2,3,3,3,3,3,1,1,1,1,2,3,2,3,3,3,2,3,8,8,2,Im a Black Woman,2,37,5,1,2,3,3,2,7750,,5f4fba7bc62ac40aea61e469,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Gutreaction|Controllability|Access|FreeText|Cognitiveeffort|outsideinfluence|awareness|intentionality|Speed|Efficiency|carefulconsideration
2020-09-03 14:38:02,2020-09-03 15:17:35,0,151.229.153.82,100,2372,1,2020-09-03 15:17:35,R_2q4dqbe9YuC4dzG,,,,,54.5193939208984375,-6.0074005126953125,anonymous,EN,1,"I decide based on: 1) whether I actually know them 2) if I don't, whether they have a lot of friends that I know and like",I decide what this post is saying and how I feel about it. Then I choose the appropriate reaction.,2,1,7,6,7,7,2,2,1,1,1,1,6,2,2,1,2,3,15,3,1,"I have mixed European white blood, including a bit of Spanish, and I also have a bit of Native American and Jewish! But I consider myself ""white.""",2,43,5,4,4,4,4,3,4816,,59d72a915cddae0001ff04c3,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Access|outsideinfluence|Gutreaction|FreeText|intentionality|carefulconsideration|Efficiency|Speed|awareness|Cognitiveeffort|Controllability
2020-09-03 15:08:55,2020-09-03 15:17:35,0,73.119.189.184,100,519,1,2020-09-03 15:17:35,R_3GBRExYGBoAAytj,,,,,43.0189056396484375,-71.56929779052734375,anonymous,EN,1,I usually ignore the divisive posts on facebook and react to the nice family photos ,If I know them personally,3,2,7,7,3,3,2,2,1,1,1,1,6,5,1,1,1,1,12,2,1,My grandparents were immigrants from some places in Europe. So I'm white mostly ,1,20,3,3,3,3,3,2,9897,,5f4eefe8fa3994143dbd9cc9,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,awareness|FreeText|Speed|Access|carefulconsideration|intentionality|Gutreaction|Controllability|Efficiency|Cognitiveeffort|outsideinfluence
2020-09-03 15:02:43,2020-09-03 15:19:46,0,98.227.7.108,100,1022,1,2020-09-03 15:19:46,R_2uJwupHTRUO0y3x,,,,,41.8094940185546875,-87.65219879150390625,anonymous,EN,1,I think meet someone new at social platform ,When i see a post if it is interesting i react on post,4,3,4,3,3,4,1,1,1,1,3,3,2,2,3,3,3,3,10,0.5,1,White ,1,50,6,2,2,2,2,1,1424,,5f3c12a5c9e001a0001109be,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,outsideinfluence|Access|Efficiency|Gutreaction|Controllability|Speed|intentionality|Cognitiveeffort|FreeText|carefulconsideration|awareness
2020-09-03 15:03:24,2020-09-03 15:20:13,0,38.111.212.153,100,1009,1,2020-09-03 15:20:13,R_3pfiDKpfyR2anmh,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,Based how Matured the post is,Magnitude of mutual friends ,3,5,4,3,3,2,1,2,1,1,3,4,3,2,3,3,2,4,15,30,7,Mixed ,2,30,7,2,2,3,3,1,2340,,5f51114fd7f57c2d62b99e5b,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,intentionality|Efficiency|Gutreaction|Access|Cognitiveeffort|outsideinfluence|Controllability|carefulconsideration|awareness|FreeText|Speed
2020-09-03 15:09:08,2020-09-03 15:20:19,0,96.27.27.180,100,670,1,2020-09-03 15:20:19,R_1JWtXl6PD3WJGzX,,,,,42.4723052978515625,-82.99669647216796875,anonymous,EN,1,"I usually see what the post is about first and how I feel about it, then see what other people have reacted to it to base my decision.","I only add people that I have talked to before either online or in person, even then, only if it was more than a passing conversation.",2,1,4,5,3,4,1,2,1,1,2,1,4,3,1,1,3,2,5,30,"1,2","I would consider myself mixed race, though I am more Caucasian. On official forms or similar questions I would put mixed if it was an option, but White or Caucasian if I could only choose one race.",1,21,2,2,2,3,3,2,8569,,5f4fe2d73a8bb611a36a94c4,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,carefulconsideration|Efficiency|Speed|Gutreaction|Cognitiveeffort|Controllability|outsideinfluence|FreeText|awareness|Access|intentionality
2020-09-03 15:09:24,2020-09-03 15:21:24,0,83.21.115.123,100,719,1,2020-09-03 15:21:24,R_z7mRENNiUWC6XU5,,,,,52.4029998779296875,16.92669677734375,anonymous,EN,1,"I usually look if i know that guy/girl, if I know him than im usually adding him. I try to remember if i had good time wit him or did i like him.","If the post is funny than i always react to it, if it is something important than i react to it too. ",3,1,5,3,3,6,1,2,1,2,2,2,4,6,1,2,2,5,30,1.5,1,"Im an eastern european so im white. I'm from Poland so almost everyone here is white. Nothing really comes to my mind when and im getting asked a similar question on official forms- i just say i'm
 white",1,24,2,1,2,1,2,1,8921,,5f3f9fd84d198a01f60aedcc,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Cognitiveeffort|Speed|Efficiency|FreeText|Access|carefulconsideration|outsideinfluence|intentionality|awareness|Gutreaction|Controllability
2020-09-03 15:04:12,2020-09-03 15:21:40,0,99.61.205.129,100,1047,1,2020-09-03 15:21:40,R_1loY5uGyoB9ZnKe,,,,,42.036407470703125,-88.32399749755859375,anonymous,EN,1,If i agree with it or disagree with it and I think I have a funny comment,If i know that person and want to be friends with them.,4,5,3,6,3,3,1,2,2,1,3,2,3,3,3,3,5,3,4,20,1,"I don't think about it as deeply as you would like.
It is what it is. ",1,30,3,2,3,2,2,2,4982,,5e74508464051f3bc699a3ee,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Efficiency|carefulconsideration|Gutreaction|intentionality|Speed|Cognitiveeffort|outsideinfluence|FreeText|Controllability|Access|awareness
2020-09-03 15:09:59,2020-09-03 15:21:47,0,184.90.92.36,100,707,1,2020-09-03 15:21:47,R_vNvouFKpAua1iV3,,,,,28.57269287109375,-80.8206024169921875,anonymous,EN,1,If its worth to have a like.,"If I know them, I definitely should add.",7,6,7,6,2,3,1,1,1,1,2,4,2,1,3,2,2,2,1,5,1,I think I would also say the same things towards then about my ethnicity.,1,38,8,1,2,2,1,2,1437,,5bc086840ecc8c0001d8ab3f,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Cognitiveeffort|Access|Speed|FreeText|carefulconsideration|Controllability|intentionality|awareness|Gutreaction|Efficiency|outsideinfluence
2020-09-03 15:05:43,2020-09-03 15:22:16,0,98.236.68.141,100,992,1,2020-09-03 15:22:16,R_2uV6q1NsQuo2V4q,,,,,40.0778045654296875,-80.97879791259765625,anonymous,EN,1,If the post goes along with my beliefs and views,I look at how many mutual friends we have and if I actually like this person or not,3,3,5,6,2,6,1,2,2,1,2,2,3,3,3,2,5,2,1,5,1,I am White or Caucasian. ,2,40,3,2,2,2,2,1,3731,,592533a116210d0001737634,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Cognitiveeffort|intentionality|FreeText|Controllability|Access|carefulconsideration|outsideinfluence|Speed|awareness|Gutreaction|Efficiency
2020-09-03 15:10:38,2020-09-03 15:22:30,0,23.240.147.152,100,711,1,2020-09-03 15:22:30,R_12EA8V2o0u3ThZu,,,,,34.2826995849609375,-118.8874969482421875,anonymous,EN,1,if it is going to be truly worth it,i decide whether or not to comment based on how i am able to relate or not to the post,4,4,7,7,6,6,1,1,1,1,2,2,6,6,3,3,1,3,30,30,1,having common racial and national  and cultural heritage,1,33,6,2,2,2,2,1,1740,,5f4e76320b8cc105a7f42e03,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Efficiency|awareness|Speed|carefulconsideration|Access|Controllability|Gutreaction|outsideinfluence|intentionality|Cognitiveeffort|FreeText
2020-09-03 15:04:07,2020-09-03 15:23:06,0,67.167.73.77,100,1139,1,2020-09-03 15:23:06,R_24oAWXEG2phpHXx,,,,,41.598297119140625,-86.70259857177734375,anonymous,EN,1,"If I know them, I will add them w/out thinking about it. ","If I’m interested in what’s going on, , I’ll check into it. ",4,3,3,4,3,3,1,1,1,1,4,2,3,2,4,3,4,5,0.5,0.5,1,White,2,58,2,3,3,3,4,2,2141,,5eb983034987d1074b5232ce,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Speed|carefulconsideration|Gutreaction|Access|Efficiency|outsideinfluence|FreeText|Controllability|intentionality|awareness|Cognitiveeffort
2020-09-03 15:09:41,2020-09-03 15:23:23,0,12.110.80.11,100,822,1,2020-09-03 15:23:23,R_3ICpoujiFjDucbT,,,,,40.75030517578125,-74.00140380859375,anonymous,EN,1,If i actually really know the person or people being recommended to me. ,"How engaging is the post, what emotions  i feel from reading the posts, the author of the post and how true the post is. ",3,1,7,4,6,2,2,1,1,1,1,1,3,1,1,1,2,6,200,60,1,A person having origins in any of the original peoples of Europe. ,2,30,5,2,2,2,2,2,7767,,5f50b74b277f9b22c4fbb56e,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,Access|outsideinfluence|Gutreaction|FreeText|Speed|Controllability|carefulconsideration|awareness|intentionality|Efficiency|Cognitiveeffort
2020-09-03 15:05:23,2020-09-03 15:23:23,0,135.23.136.173,100,1080,1,2020-09-03 15:23:24,R_3QVKrDA6nrWpUKg,,,,,43.6425933837890625,-79.40019989013671875,anonymous,EN,1,"How well I know the person, whether I think a Like might mean something to them or not. I'm pretty conservative with my likes, but if somebody I enjoy posts something, I might Like it because I like them.","I usually don't add people from the People You May Know. If somebody adds me and we have friends in common, I'll accept the request. ",5,4,6,6,6,6,2,1,1,1,2,2,6,5,1,1,3,3,3,10,1,"Both of my parents have Eastern European roots, and both sets of my grandparents are white, so I feel like I fit into the Caucasian category pretty well. I hate the word ""white"" to describe a person and hate that white is often the default race. I also dislike the crude social categories of race and prefer using ethnicity for demographics. ",2,39,5,4,6,4,6,2,7054,,5a6d67dbe70ca900017adb9c,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Speed|FreeText|carefulconsideration|Access|Efficiency|Controllability|Gutreaction|Cognitiveeffort|awareness|outsideinfluence|intentionality
2020-09-03 15:08:53,2020-09-03 15:24:46,0,47.158.14.19,100,952,1,2020-09-03 15:24:46,R_A6TmpPf9o4ChAkN,,,,,33.7209014892578125,-116.21720123291015625,anonymous,EN,1,"If the post is intriguing, interesting, and lines up with my passions and hobbies. ",If the person has a mutual friend or if we went to the same schools,1,1,7,7,3,6,1,1,1,1,1,1,7,7,2,1,2,1,5,5,4,Filipino. The filling out of forms comes to mind when answering similar questions.,1,30,5,3,3,3,3,2,7525,,5f49042bb6c2293e991f3e17,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,outsideinfluence|awareness|carefulconsideration|Gutreaction|Controllability|Efficiency|Cognitiveeffort|Access|FreeText|Speed|intentionality
2020-09-03 15:19:29,2020-09-03 15:26:17,0,67.1.0.115,100,408,1,2020-09-03 15:26:18,R_2xFdc4AF7PdYO5i,,,,,32.2698974609375,-110.98529815673828125,anonymous,EN,1,"I think about my relationship with the person and whether the post really deserves a reaction, i.e. will the person appreciate that I reacted.","I think about whether this person knows me well/I know them, if they would welcome my adding them as a friend, and/or if we have regular contact in real life.",2,2,4,7,3,3,1,2,1,1,2,2,6,3,1,1,2,1,2,5,1,"I would describe myself as White, with a British, German and French background. It's hard to describe what comes to mind, except that it feels like a dull answer.",2,38,6,2,6,2,6,2,7972,,5ed8565f3b309d18f2a0b194,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,Access|Gutreaction|Cognitiveeffort|Speed|FreeText|Controllability|carefulconsideration|Efficiency|outsideinfluence|intentionality|awareness
2020-09-03 15:01:41,2020-09-03 15:26:34,0,96.39.253.215,100,1493,1,2020-09-03 15:26:34,R_1BRD1AAcYec2Dll,,,,,34.0648040771484375,-118.08599853515625,anonymous,EN,1,the picture ,"no, I didn't add. ",7,7,4,1,5,3,1,1,1,1,2,7,5,5,7,1,4,6,10,15,4,Asian,2,41,3,1,3,4,3,1,2271,,5f4bbffb4ad3d677d486ee3f,like,react to a post,pymk,add a friend from the 'People You May Know' recommendation,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_12,intentionality|FreeText|Controllability|Efficiency|carefulconsideration|Gutreaction|outsideinfluence|Speed|Cognitiveeffort|Access|awareness
2020-09-03 15:10:35,2020-09-03 15:29:06,0,50.113.44.6,100,1111,1,2020-09-03 15:29:06,R_CZY461esdzazOOB,,,,,21.31329345703125,-157.822998046875,anonymous,EN,1,Just if i know them or not,if i find it amusing or interesting,2,2,3,2,4,4,1,1,2,2,5,5,4,4,3,3,5,5,1,1,4,Korean American,1,26,5,4,4,4,4,4,4167,,5f344ea52f51051a5cd0ee00,pymk,add a friend from the 'People You May Know' recommendation,like,react to a post,"As soon as I see a newsfeed post, I can’t help but think about whether to react on it or not","As soon as I see a friend recommendation, I can’t help but think about whether to accept it or not",FL_13,outsideinfluence|Cognitiveeffort|intentionality|Controllability|Efficiency|awareness|Gutreaction|FreeText|carefulconsideration|Access|Speed
